"References"	"Qty"	"Description"	"Manufacturer"	"Part Number"	"Digikey"	"Mouser"	"RS"	"Newark"	"Farnell"
"S2, S3, S5"	3	"OMRON SWITCH B3F-10XX"	"Omron"	"B3F-1000"	"SW400-ND"	"653-B3F-1000"			
"LED1, LED2, LED3, LED4, LED5, LED6, LED7, LED8, LED9, LED10, LED11, LED13, LED14, LED17, LED18, LED19, LED20, LED22, LED23, LED24"	20	"LED"	"Cree"	"C513A-WSS-CX0Z0231"	"C513A-WSS-CX0Z0231-ND"	"941-C513AWSSCX0Z0231"			
"C3, C4, C5, C6, C7, C8"	6	"Through-hole capacitor 100nf"	"KEMET"	"C322C104K5R5TA"	"399-4329-ND"	"80-C322C104K5R"			
"R24, R25, R26, R27, R28"	5	"10k RESISTOR 0805"	"Bourns Inc."	"CR0805-FX-1002ELF"	"CR0805-FX-1002ELFCT-ND"	"652-CR0805FX-1002ELF"			
"C10"	1	"Through-hole capacitor 10uf"	"Panasonic"	"ECE-A1EKA100"	"P813-ND"	"667-ECE-A1EKA100I"			
"D1, D2, D3, D4"	4	"1.0A SCHOTTKY BARRIER RECTIFIER"	"Diodes Incorporated"	"1N5817-B"	"1N5817-BDI-ND"	"583-1N5817-B"			
"Q1"	1	"CRYSTAL 32.768 khz"	"Abracon LLC"	"AB38T-32.768KHZ"	"535-9034-ND"	"815-AB38T-32.768KHZ"			
"R3"	1	"RESISTOR, 330k"	"Susumu"	"RR0816P-334-D"	"RR08P330KDCT-ND"	"754-RR0816P-334D"			
"C1, C2"	2	"CAPACITOR, 33pf"	"Vishay BC Components"	"K330J15C0GF5TH5"	"BC1036CT-ND"	"594-K330J15C0GF5TH5"			
"IC11"	1	"Dual JK FLIP FLOP 4027D"	"Texas Instruments"	"CD4027BM96"	"296-31493-1-ND"	"595-CD4027BM96"			
"IC10"	1	"14-stage binary/ripple COUNTER 4060"	"Texas Instruments"	"CD4060BM96"	"296-31513-1-ND"	"595-CD4060BM96"			
"IC12"	1	"Quad 2-input AND 4081"	"Texas Instruments"	"CD4081BM96"	"296-25955-1-ND"	"595-CD4081BM96"			
"IC1, IC3, IC4, IC6, IC7, IC8"	6	"BCD up down COUNTER 4510"	"Texas Instruments"	"CD4510BNSR"	"296-14152-6-ND"	"595-CD4510BNSR"			
"R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23"	20	"RESISTOR, 470"	"Stackpole Electronics Inc."	"RMCF0805JG470R"	"RMCF0805JG470RCT-ND"	"652-CR0805JW-471ELF"			
"R1, R2"	2	"RESISTOR, 6.8M"	"Vishay Dale"	"CRCW08056M80FKEA"	"541-6.80MCCT-ND"	"71-CRCW08056M80FKEA"			
